   107.529	    331.85	0.00198626
   178.006	    243.83	  0.002148
   260.471	  -137.401	0.00197958
  -140.096	      -277	 0.0064674
  -171.597	  -72.3535	0.00217955
   354.534	   29.4567	0.00333015
  -137.162	   364.704	0.00207131
  -68.2809	  -293.738	0.00229199
   -4.9737	  -120.468	0.00218632
    -7.065	  -265.545	 0.0021633
  -135.018	   242.426	0.00745324
  -266.309	   67.1272	0.00196539
  -369.589	  -83.2172	0.00193365
  -118.537	  -331.063	0.00207465
  -324.165	   12.0198	0.00198049
  -152.348	   106.744	0.00336506
  -259.467	  -98.2858	0.00889363
   260.217	    18.586	 0.0208313
  -198.397	  -224.359	0.00203129
   30.3299	  -237.141	0.00179013
  -316.949	    50.829	0.00220572
  -48.5352	   30.2605	 0.0140985
   205.449	  -78.9821	 0.0196186
  -154.852	   38.7011	0.00205116
  -68.3108	   23.0576	 0.0270104
  -166.795	  -10.0935	0.00194057
   302.166	   -211.05	0.00210475
   173.752	  -151.634	  0.032495
   167.227	  -351.271	0.00192822
   366.662	  -18.9837	0.00213038
  -219.932	   -1.8204	 0.0102427
  -77.3162	   205.729	 0.0311721
   68.9438	  -59.1722	 0.0589982
  -230.189	  -44.3718	 0.0291841
    161.23	  -46.4561	0.00850974
   32.8815	  -21.8269	 0.0723129
  -126.719	  -277.197	0.00198382
   166.967	  -175.946	 0.0244619
   75.3956	  -207.882	0.00214705
   -2.7678	   208.718	 0.0454375
  -138.287	   297.919	0.00219426
   68.6558	   132.101	  0.021543
   147.567	    150.14	 0.0151075
  -10.6455	  -189.742	0.00718707
  -238.603	  -12.3845	0.00201004
   393.406	  -37.5678	0.00221436
   340.345	  -32.6974	 0.0020468
   -142.37	   263.212	0.00218728
   74.6647	  -308.197	0.00687948
  -333.814	  -74.0457	0.00240674
  -196.163	   200.683	0.00169993
  -72.6849	  -224.089	 0.0247514
     231.6	   25.7869	  0.024602
  -151.969	   129.171	 0.0148199
  -313.894	  -242.948	0.00225759
  -281.054	  -190.737	0.00197387
  -196.212	   197.826	0.00172476
   129.988	  -298.667	 0.0023502
  -18.1607	  -334.616	0.00317656
   74.0706	  -281.974	 0.0166119
   325.325	  -120.563	0.00217479
  -161.597	  -36.8275	0.00166667
   137.682	   185.861	 0.0018687
  -308.844	  -65.1805	0.00985935
   144.736	  -40.4185	 0.0483339
  -115.779	   70.8871	  0.108149
  -39.8005	   162.206	 0.0327006
    -398.6	   25.8048	0.00203313
   32.4072	   194.134	0.00205147
   311.505	  -198.832	0.00211705
   213.949	  -297.888	0.00222341
  -369.531	   -76.226	0.00194795
  -261.195	   251.286	0.00225629
   -7.2834	  -76.8456	0.00189624
   124.654	   316.164	0.00486982
    113.33	  -73.4293	 0.0263348
  -231.118	  -35.4061	 0.0195846
   236.097	  -314.995	0.00197033
   141.653	  -266.161	0.00211826
  -23.6915	   -356.65	0.00170742
   110.281	  -208.783	0.00829586
   -229.72	   24.9138	0.00203546
  -354.867	  -26.0563	0.00201305
   293.579	   102.974	0.00191226
   221.753	  -24.9067	 0.0391119
   116.425	   373.057	0.00179497
   44.2837	   147.022	0.00218173
   366.979	  -144.874	0.00214401
   213.931	   109.467	0.00963328
  -101.947	  -302.434	0.00187503
   -366.43	   72.4035	0.00204272
   -191.98	  -215.599	 0.0020845
   44.9834	   280.303	0.00290632
   182.488	  -206.328	0.00176063
   179.947	  -208.192	 0.0073333
  -240.169	  -28.7703	0.00215611
  -31.9869	  -29.9911	 0.0769971
  -30.9677	    136.85	0.00983721
  -215.786	   -4.4288	0.00214977
   296.585	  -47.1867	 0.0152178
   46.7674	  -380.886	0.00189638
   52.0564	  -143.703	0.00435695
  -16.0772	   366.544	0.00216887
    226.21	  -79.0572	0.00208681
   333.389	   105.638	0.00200359
  -100.376	  -145.079	 0.0481461
     7.543	   130.166	 0.0645307
  -236.372	  -131.196	0.00206539
  -137.139	   203.041	0.00219574
  -242.629	  -152.275	0.00186075
  -281.918	   120.374	0.00462758
  -225.194	  -208.167	0.00219608
   170.065	  -88.4559	 0.0262322
    180.26	  -353.238	0.00181214
   77.6652	    373.51	0.00203387
   284.918	   -0.1982	0.00211841
   -253.13	  -33.6962	0.00187774
  -364.249	   42.2451	0.00192501
   337.246	   48.2414	0.00831936
   0.16272	   166.792	0.00210497
   374.601	   -6.1106	0.00155473
